NM_NAME,NM_NAME_1,B_REQUIRED,N_PROP_TYPE,NM_SPACE,NM_ENUM
intercall.com/Disc_InterCallConference,gbl_curr,N,0,,
intercall.com/Disc_InterCallConference,ttl_disc_amt,N,7,,
intercall.com/Disc_InterCallConference,ttl_disc_div_amt,N,7,,
intercall.com/Disc_InterCallConference,ttl_disc_bu_amt,N,7,,
intercall.com/Disc_InterCallConference,ttl_disc_gbl_amt,N,7,,
intercall.com/Disc_InterCallConference,ViewID,Y,2,,
intercall.com/Disc_InterCallConference,SessionID,Y,2,,
intercall.com/Disc_InterCallConference,Amount,Y,7,,
intercall.com/Disc_InterCallConference,DisplayAmount,Y,7,,
intercall.com/Disc_InterCallConference,PrebillAdjustmentAmount,Y,7,,
intercall.com/Disc_InterCallConference,PostbillAdjustmentAmount,Y,7,,
intercall.com/Disc_InterCallConference,TaxAmount,Y,7,,
intercall.com/Disc_InterCallConference,FederalTaxAmount,Y,7,,
intercall.com/Disc_InterCallConference,StateTaxAmount,Y,7,,
intercall.com/Disc_InterCallConference,CountyTaxAmount,Y,7,,
intercall.com/Disc_InterCallConference,LocalTaxAmount,Y,7,,
intercall.com/Disc_InterCallConference,OtherTaxAmount,Y,7,,
intercall.com/Disc_InterCallConference,AmountWithTax,Y,7,,
intercall.com/Disc_InterCallConference,Currency,Y,0,,
intercall.com/Disc_InterCallConference,AccountID,Y,2,,
intercall.com/Disc_InterCallConference,DisplayName,Y,0,,
intercall.com/Disc_InterCallConference,Timestamp,Y,3,,
intercall.com/Disc_InterCallConference,SEDisplayName,Y,0,,
intercall.com/Disc_InterCallConnection,related_id_sess,N,11,,
intercall.com/Disc_InterCallConnection,disc_qualifier,N,7,,
intercall.com/Disc_InterCallConnection,disc_pi_template_name,N,0,,
intercall.com/Disc_InterCallConnection,disc_bridge_amt,N,7,,
intercall.com/Disc_InterCallConnection,disc_bridge_div_amt,N,7,,
intercall.com/Disc_InterCallConnection,disc_bridge_bu_amt,N,7,,
intercall.com/Disc_InterCallConnection,disc_bridge_gbl_amt,N,7,,
intercall.com/Disc_InterCallConnection,bridge_discountable,N,9,,
intercall.com/Disc_InterCallConnection,disc_bridge_pct,N,7,,
intercall.com/Disc_InterCallConnection,disc_leg_amt,N,7,,
intercall.com/Disc_InterCallConnection,disc_leg_div_amt,N,7,,
intercall.com/Disc_InterCallConnection,disc_leg_bu_amt,N,7,,
intercall.com/Disc_InterCallConnection,disc_leg_gbl_amt,N,7,,
intercall.com/Disc_InterCallConnection,leg_discountable,N,9,,
intercall.com/Disc_InterCallConnection,disc_leg_pct,N,7,,
intercall.com/Disc_InterCallConnection,disc_surcharge_amt,N,7,,
intercall.com/Disc_InterCallConnection,disc_surcharge_div_amt,N,7,,
intercall.com/Disc_InterCallConnection,disc_surcharge_bu_amt,N,7,,
intercall.com/Disc_InterCallConnection,disc_surcharge_gbl_amt,N,7,,
intercall.com/Disc_InterCallConnection,surcharge_discountable,N,9,,
intercall.com/Disc_InterCallConnection,disc_surcharge_pct,N,7,,
intercall.com/Disc_InterCallConnection,disc_telecom_amt,N,7,,
intercall.com/Disc_InterCallConnection,disc_telecom_div_amt,N,7,,
intercall.com/Disc_InterCallConnection,disc_telecom_bu_amt,N,7,,
intercall.com/Disc_InterCallConnection,disc_telecom_gbl_amt,N,7,,
intercall.com/Disc_InterCallConnection,telecom_discountable,N,9,,
intercall.com/Disc_InterCallConnection,disc_telecom_pct,N,7,,
intercall.com/Disc_InterCallConnection,div_curr,N,0,,
intercall.com/Disc_InterCallConnection,bu_curr,N,0,,
intercall.com/Disc_InterCallConnection,gbl_curr,N,0,,
intercall.com/Disc_InterCallConnection,ViewID,Y,2,,
intercall.com/Disc_InterCallConnection,SessionID,Y,2,,
intercall.com/Disc_InterCallConnection,Amount,Y,7,,
intercall.com/Disc_InterCallConnection,DisplayAmount,Y,7,,
intercall.com/Disc_InterCallConnection,PrebillAdjustmentAmount,Y,7,,
intercall.com/Disc_InterCallConnection,PostbillAdjustmentAmount,Y,7,,
intercall.com/Disc_InterCallConnection,TaxAmount,Y,7,,
intercall.com/Disc_InterCallConnection,FederalTaxAmount,Y,7,,
intercall.com/Disc_InterCallConnection,StateTaxAmount,Y,7,,
intercall.com/Disc_InterCallConnection,CountyTaxAmount,Y,7,,
intercall.com/Disc_InterCallConnection,LocalTaxAmount,Y,7,,
intercall.com/Disc_InterCallConnection,OtherTaxAmount,Y,7,,
intercall.com/Disc_InterCallConnection,AmountWithTax,Y,7,,
intercall.com/Disc_InterCallConnection,Currency,Y,0,,
intercall.com/Disc_InterCallConnection,AccountID,Y,2,,
intercall.com/Disc_InterCallConnection,DisplayName,Y,0,,
intercall.com/Disc_InterCallConnection,Timestamp,Y,3,,
intercall.com/Disc_InterCallConnection,SEDisplayName,Y,0,,
intercall.com/Disc_InterCallFeature,related_id_sess,N,11,,
intercall.com/Disc_InterCallFeature,disc_qualifier,N,7,,
intercall.com/Disc_InterCallFeature,disc_pi_template_name,N,0,,
intercall.com/Disc_InterCallFeature,disc_feature_amt,N,7,,
intercall.com/Disc_InterCallFeature,disc_feature_div_amt,N,7,,
intercall.com/Disc_InterCallFeature,disc_feature_bu_amt,N,7,,
intercall.com/Disc_InterCallFeature,disc_feature_gbl_amt,N,7,,
intercall.com/Disc_InterCallFeature,feature_discountable,N,9,,
intercall.com/Disc_InterCallFeature,disc_feature_pct,N,7,,
intercall.com/Disc_InterCallFeature,div_curr,N,0,,
intercall.com/Disc_InterCallFeature,bu_curr,N,0,,
intercall.com/Disc_InterCallFeature,gbl_curr,N,0,,
intercall.com/Disc_InterCallFeature,ViewID,Y,2,,
intercall.com/Disc_InterCallFeature,SessionID,Y,2,,
intercall.com/Disc_InterCallFeature,Amount,Y,7,,
intercall.com/Disc_InterCallFeature,DisplayAmount,Y,7,,
intercall.com/Disc_InterCallFeature,PrebillAdjustmentAmount,Y,7,,
intercall.com/Disc_InterCallFeature,PostbillAdjustmentAmount,Y,7,,
intercall.com/Disc_InterCallFeature,TaxAmount,Y,7,,
intercall.com/Disc_InterCallFeature,FederalTaxAmount,Y,7,,
intercall.com/Disc_InterCallFeature,StateTaxAmount,Y,7,,
intercall.com/Disc_InterCallFeature,CountyTaxAmount,Y,7,,
intercall.com/Disc_InterCallFeature,LocalTaxAmount,Y,7,,
intercall.com/Disc_InterCallFeature,OtherTaxAmount,Y,7,,
intercall.com/Disc_InterCallFeature,AmountWithTax,Y,7,,
intercall.com/Disc_InterCallFeature,Currency,Y,0,,
intercall.com/Disc_InterCallFeature,AccountID,Y,2,,
intercall.com/Disc_InterCallFeature,DisplayName,Y,0,,
intercall.com/Disc_InterCallFeature,Timestamp,Y,3,,
intercall.com/Disc_InterCallFeature,SEDisplayName,Y,0,,
intercall.com/InterCallConference,res_id,N,11,,
intercall.com/InterCallConference,conf_id,N,0,,
intercall.com/InterCallConference,bu_id,N,0,,
intercall.com/InterCallConference,batch_date,N,3,,
intercall.com/InterCallConference,conf_type,N,8,intercall.com/ConfCommon,ConferenceType
intercall.com/InterCallConference,conf_type_str,N,0,,
intercall.com/InterCallConference,conf_sub_type,N,8,intercall.com/ConfTypes,ConfSubType
intercall.com/InterCallConference,conf_sub_type_str,N,0,,
intercall.com/InterCallConference,conf_name,N,0,,
intercall.com/InterCallConference,conf_duration,N,2,,
intercall.com/InterCallConference,owner_number,N,0,,
intercall.com/InterCallConference,ws_owner_number,N,0,,
intercall.com/InterCallConference,officecode,N,0,,
intercall.com/InterCallConference,res_name,N,0,,
intercall.com/InterCallConference,res_time,N,3,,
intercall.com/InterCallConference,company_name,N,0,,
intercall.com/InterCallConference,timezone_code,N,0,,
intercall.com/InterCallConference,pac_code,N,0,,
intercall.com/InterCallConference,rate_flag,N,8,intercall.com/ConfCommon,RateFlag
intercall.com/InterCallConference,rate_flag_str,N,0,,
intercall.com/InterCallConference,folo_start_time,N,3,,
intercall.com/InterCallConference,folo_end_time,N,3,,
intercall.com/InterCallConference,max_part_duration,N,2,,
intercall.com/InterCallConference,scheduled_ports,N,2,,
intercall.com/InterCallConference,ldr_dest_number,N,0,,
intercall.com/InterCallConference,ldr_origin_number,N,0,,
intercall.com/InterCallConference,ldr_udr_id,N,11,,
intercall.com/InterCallConference,ldr_name,N,0,,
intercall.com/InterCallConference,ldr_call_type,N,8,intercall.com/ConfCommon,CallType
intercall.com/InterCallConference,ldr_call_type_str,N,0,,
intercall.com/InterCallConference,ldr_ani,N,0,,
intercall.com/InterCallConference,display_date,N,3,,
intercall.com/InterCallConference,conference_adj_prop,N,7,,
intercall.com/InterCallConference,folo_rated,N,9,,
intercall.com/InterCallConference,ttl_min,N,7,,
intercall.com/InterCallConference,ttl_prod_oa_min,N,7,,
intercall.com/InterCallConference,ttl_prod_automated_min,N,7,,
intercall.com/InterCallConference,ttl_prod_resless_min,N,7,,
intercall.com/InterCallConference,ttl_prod_event_min,N,7,,
intercall.com/InterCallConference,ttl_prod_encore_min,N,7,,
intercall.com/InterCallConference,ttl_prod_video_min,N,7,,
intercall.com/InterCallConference,ttl_prod_web_min,N,7,,
intercall.com/InterCallConference,ttl_trans_toll_free_min,N,7,,
intercall.com/InterCallConference,ttl_trans_international_min,N,7,,
intercall.com/InterCallConference,ttl_trans_local_min,N,7,,
intercall.com/InterCallConference,ttl_trans_mobile_min,N,7,,
intercall.com/InterCallConference,ttl_trans_voip_min,N,7,,
intercall.com/InterCallConference,ttl_trans_other_min,N,7,,
intercall.com/InterCallConference,ttl_rate_amt,N,7,,
intercall.com/InterCallConference,ttl_amt,N,7,,
intercall.com/InterCallConference,ttl_div_amt,N,7,,
intercall.com/InterCallConference,ttl_bu_amt,N,7,,
intercall.com/InterCallConference,ttl_gbl_amt,N,7,,
intercall.com/InterCallConference,ttl_feature_rate_amt,N,7,,
intercall.com/InterCallConference,ttl_feature_amt,N,7,,
intercall.com/InterCallConference,ttl_feature_div_amt,N,7,,
intercall.com/InterCallConference,ttl_feature_bu_amt,N,7,,
intercall.com/InterCallConference,ttl_feature_gbl_amt,N,7,,
intercall.com/InterCallConference,ttl_leg_rate_amt,N,7,,
intercall.com/InterCallConference,ttl_leg_amt,N,7,,
intercall.com/InterCallConference,ttl_leg_div_amt,N,7,,
intercall.com/InterCallConference,ttl_leg_bu_amt,N,7,,
intercall.com/InterCallConference,ttl_leg_gbl_amt,N,7,,
intercall.com/InterCallConference,ttl_svc_amt,N,7,,
intercall.com/InterCallConference,ttl_svc_div_amt,N,7,,
intercall.com/InterCallConference,ttl_svc_bu_amt,N,7,,
intercall.com/InterCallConference,ttl_svc_gbl_amt,N,7,,
intercall.com/InterCallConference,ttl_telecom_rate_amt,N,7,,
intercall.com/InterCallConference,ttl_telecom_amt,N,7,,
intercall.com/InterCallConference,ttl_telecom_div_amt,N,7,,
intercall.com/InterCallConference,ttl_telecom_bu_amt,N,7,,
intercall.com/InterCallConference,ttl_telecom_gbl_amt,N,7,,
intercall.com/InterCallConference,ttl_encore_rate_amt,N,7,,
intercall.com/InterCallConference,ttl_tax_amt,N,7,,
intercall.com/InterCallConference,ttl_tax_div_amt,N,7,,
intercall.com/InterCallConference,ttl_tax_bu_amt,N,7,,
intercall.com/InterCallConference,ttl_tax_gbl_amt,N,7,,
intercall.com/InterCallConference,ttl_actual_legs,N,2,,
intercall.com/InterCallConference,ttl_encore_legs,N,2,,
intercall.com/InterCallConference,ttl_reconnect_legs,N,2,,
intercall.com/InterCallConference,ttl_legs,N,2,,
intercall.com/InterCallConference,ttl_noshow_legs,N,2,,
intercall.com/InterCallConference,minimum_amt,N,7,,
intercall.com/InterCallConference,minimum_svc_amt,N,7,,
intercall.com/InterCallConference,minimum_tax_amt,N,7,,
intercall.com/InterCallConference,minimum_charge_code,N,8,intercall.com/ConfCommon,ChargeCode
intercall.com/InterCallConference,minimum_rate,N,7,,
intercall.com/InterCallConference,minimum_rate_svc_amt,N,7,,
intercall.com/InterCallConference,minimum_rate_amt,N,7,,
intercall.com/InterCallConference,minimum_div_amt,N,7,,
intercall.com/InterCallConference,minimum_div_svc_amt,N,7,,
intercall.com/InterCallConference,minimum_div_tax_amt,N,7,,
intercall.com/InterCallConference,minimum_bu_amt,N,7,,
intercall.com/InterCallConference,minimum_bu_svc_amt,N,7,,
intercall.com/InterCallConference,minimum_bu_tax_amt,N,7,,
intercall.com/InterCallConference,minimum_gbl_amt,N,7,,
intercall.com/InterCallConference,minimum_gbl_svc_amt,N,7,,
intercall.com/InterCallConference,minimum_gbl_tax_amt,N,7,,
intercall.com/InterCallConference,minimum_adj_prop,N,7,,
intercall.com/InterCallConference,minimum_tax_exempt_cat,N,8,intercall.com/ConfTypes,TaxExemptCategory
intercall.com/InterCallConference,minimum_tax_rate,N,7,,
intercall.com/InterCallConference,noshow_amt,N,7,,
intercall.com/InterCallConference,noshow_svc_amt,N,7,,
intercall.com/InterCallConference,noshow_tax_amt,N,7,,
intercall.com/InterCallConference,noshow_charge_code,N,8,intercall.com/ConfCommon,ChargeCode
intercall.com/InterCallConference,noshow_rate,N,7,,
intercall.com/InterCallConference,noshow_rate_svc_amt,N,7,,
intercall.com/InterCallConference,noshow_rate_amt,N,7,,
intercall.com/InterCallConference,noshow_div_amt,N,7,,
intercall.com/InterCallConference,noshow_div_svc_amt,N,7,,
intercall.com/InterCallConference,noshow_div_tax_amt,N,7,,
intercall.com/InterCallConference,noshow_bu_amt,N,7,,
intercall.com/InterCallConference,noshow_bu_svc_amt,N,7,,
intercall.com/InterCallConference,noshow_bu_tax_amt,N,7,,
intercall.com/InterCallConference,noshow_gbl_amt,N,7,,
intercall.com/InterCallConference,noshow_gbl_svc_amt,N,7,,
intercall.com/InterCallConference,noshow_gbl_tax_amt,N,7,,
intercall.com/InterCallConference,noshow_adj_prop,N,7,,
intercall.com/InterCallConference,noshow_tax_exempt_cat,N,8,intercall.com/ConfTypes,TaxExemptCategory
intercall.com/InterCallConference,noshow_tax_rate,N,7,,
intercall.com/InterCallConference,portoverage_amt,N,7,,
intercall.com/InterCallConference,portoverage_svc_amt,N,7,,
intercall.com/InterCallConference,portoverage_tax_amt,N,7,,
intercall.com/InterCallConference,portoverage_charge_code,N,8,intercall.com/ConfCommon,ChargeCode
intercall.com/InterCallConference,portoverage_rate,N,7,,
metratech.com/Payment,SEDisplayName,Y,0,,
metratech.com/PercentDiscount,DiscountIntervalStart,N,3,,
metratech.com/PercentDiscount,DiscountIntervalEnd,N,3,,
metratech.com/PercentDiscount,SubscriptionStart,N,3,,
metratech.com/PercentDiscount,SubscriptionEnd,N,3,,
metratech.com/PercentDiscount,DiscountIntervalSubStart,N,3,,
metratech.com/PercentDiscount,DiscountIntervalSubEnd,N,3,,
metratech.com/PercentDiscount,Qualifier,N,7,,
metratech.com/PercentDiscount,Target,N,7,,
metratech.com/PercentDiscount,DiscountPercent,N,7,,
metratech.com/PercentDiscount,GroupSubscriptionName,N,0,,
metratech.com/PercentDiscount,ViewID,Y,2,,
metratech.com/PercentDiscount,SessionID,Y,2,,
metratech.com/PercentDiscount,Amount,Y,7,,
metratech.com/PercentDiscount,DisplayAmount,Y,7,,
metratech.com/PercentDiscount,PrebillAdjustmentAmount,Y,7,,
metratech.com/PercentDiscount,PostbillAdjustmentAmount,Y,7,,
metratech.com/PercentDiscount,TaxAmount,Y,7,,
metratech.com/PercentDiscount,FederalTaxAmount,Y,7,,
metratech.com/PercentDiscount,StateTaxAmount,Y,7,,
metratech.com/PercentDiscount,CountyTaxAmount,Y,7,,
metratech.com/PercentDiscount,LocalTaxAmount,Y,7,,
metratech.com/PercentDiscount,OtherTaxAmount,Y,7,,
metratech.com/PercentDiscount,AmountWithTax,Y,7,,
metratech.com/PercentDiscount,Currency,Y,0,,
metratech.com/PercentDiscount,AccountID,Y,2,,
metratech.com/PercentDiscount,DisplayName,Y,0,,
metratech.com/PercentDiscount,Timestamp,Y,3,,
metratech.com/PercentDiscount,SEDisplayName,Y,0,,
metratech.com/PercentDiscount_NoCond,DiscountIntervalStart,N,3,,
metratech.com/PercentDiscount_NoCond,DiscountIntervalEnd,N,3,,
metratech.com/PercentDiscount_NoCond,SubscriptionStart,N,3,,
metratech.com/PercentDiscount_NoCond,SubscriptionEnd,N,3,,
metratech.com/PercentDiscount_NoCond,DiscountIntervalSubStart,N,3,,
metratech.com/PercentDiscount_NoCond,DiscountIntervalSubEnd,N,3,,
metratech.com/PercentDiscount_NoCond,Target,N,7,,
metratech.com/PercentDiscount_NoCond,DiscountPercent,N,7,,
metratech.com/PercentDiscount_NoCond,GroupSubscriptionName,N,0,,
metratech.com/PercentDiscount_NoCond,ViewID,Y,2,,
metratech.com/PercentDiscount_NoCond,SessionID,Y,2,,
metratech.com/PercentDiscount_NoCond,Amount,Y,7,,
metratech.com/PercentDiscount_NoCond,DisplayAmount,Y,7,,
metratech.com/PercentDiscount_NoCond,PrebillAdjustmentAmount,Y,7,,
metratech.com/PercentDiscount_NoCond,PostbillAdjustmentAmount,Y,7,,
metratech.com/PercentDiscount_NoCond,TaxAmount,Y,7,,
metratech.com/PercentDiscount_NoCond,FederalTaxAmount,Y,7,,
metratech.com/PercentDiscount_NoCond,StateTaxAmount,Y,7,,
metratech.com/PercentDiscount_NoCond,CountyTaxAmount,Y,7,,
metratech.com/PercentDiscount_NoCond,LocalTaxAmount,Y,7,,
metratech.com/PercentDiscount_NoCond,OtherTaxAmount,Y,7,,
metratech.com/PercentDiscount_NoCond,AmountWithTax,Y,7,,
metratech.com/PercentDiscount_NoCond,Currency,Y,0,,
metratech.com/PercentDiscount_NoCond,AccountID,Y,2,,
metratech.com/PercentDiscount_NoCond,DisplayName,Y,0,,
metratech.com/PercentDiscount_NoCond,Timestamp,Y,3,,
metratech.com/PercentDiscount_NoCond,SEDisplayName,Y,0,,
metratech.com/TestParent,Description,N,0,,
metratech.com/TestParent,Time,N,3,,
metratech.com/TestParent,TotalUnits,N,5,,
metratech.com/TestParent,TotalAmount,N,5,,
metratech.com/TestParent,ViewID,Y,2,,
metratech.com/TestParent,SessionID,Y,2,,
metratech.com/TestParent,Amount,Y,7,,
metratech.com/TestParent,DisplayAmount,Y,7,,
metratech.com/TestParent,PrebillAdjustmentAmount,Y,7,,
metratech.com/TestParent,PostbillAdjustmentAmount,Y,7,,
metratech.com/TestParent,TaxAmount,Y,7,,
metratech.com/TestParent,FederalTaxAmount,Y,7,,
metratech.com/TestParent,StateTaxAmount,Y,7,,
metratech.com/TestParent,CountyTaxAmount,Y,7,,
metratech.com/TestParent,LocalTaxAmount,Y,7,,
metratech.com/TestParent,OtherTaxAmount,Y,7,,
metratech.com/TestParent,AmountWithTax,Y,7,,
metratech.com/TestParent,Currency,Y,0,,
metratech.com/TestParent,AccountID,Y,2,,
metratech.com/TestParent,DisplayName,Y,0,,
metratech.com/TestParent,Timestamp,Y,3,,
metratech.com/TestParent,SEDisplayName,Y,0,,
metratech.com/TestService,Description,N,0,,
metratech.com/TestService,Time,N,3,,
metratech.com/TestService,Units,N,5,,
metratech.com/TestService,DecProp1,N,7,,
metratech.com/TestService,DecProp2,N,7,,
metratech.com/TestService,DecProp3,N,7,,
metratech.com/TestService,ViewID,Y,2,,
metratech.com/TestService,SessionID,Y,2,,
metratech.com/TestService,Amount,Y,7,,
metratech.com/TestService,DisplayAmount,Y,7,,
metratech.com/TestService,PrebillAdjustmentAmount,Y,7,,
metratech.com/TestService,PostbillAdjustmentAmount,Y,7,,
metratech.com/TestService,TaxAmount,Y,7,,
metratech.com/TestService,FederalTaxAmount,Y,7,,
metratech.com/TestService,StateTaxAmount,Y,7,,
metratech.com/TestService,CountyTaxAmount,Y,7,,
metratech.com/TestService,LocalTaxAmount,Y,7,,
metratech.com/TestService,OtherTaxAmount,Y,7,,
metratech.com/TestService,AmountWithTax,Y,7,,
metratech.com/TestService,Currency,Y,0,,
metratech.com/TestService,AccountID,Y,2,,
metratech.com/TestService,DisplayName,Y,0,,
metratech.com/TestService,Timestamp,Y,3,,
metratech.com/TestService,SEDisplayName,Y,0,,
metratech.com/UDRecurringCharge,RCActionType,N,0,,
metratech.com/UDRecurringCharge,RCIntervalStart,N,3,,
metratech.com/UDRecurringCharge,RCIntervalEnd,N,3,,
metratech.com/UDRecurringCharge,BillingIntervalStart,N,3,,
metratech.com/UDRecurringCharge,BillingIntervalEnd,N,3,,
metratech.com/UDRecurringCharge,RCIntervalSubscriptionStart,N,3,,
metratech.com/UDRecurringCharge,RCIntervalSubscriptionEnd,N,3,,
metratech.com/UDRecurringCharge,SubscriptionStart,N,3,,
metratech.com/UDRecurringCharge,SubscriptionEnd,N,3,,
metratech.com/UDRecurringCharge,Advance,N,9,,
metratech.com/UDRecurringCharge,ProrateOnSubscription,N,9,,
metratech.com/UDRecurringCharge,UnitValueStart,N,3,,
metratech.com/UDRecurringCharge,UnitValueEnd,N,3,,
metratech.com/UDRecurringCharge,UnitValue,N,7,,
metratech.com/UDRecurringCharge,RatingType,N,2,,
metratech.com/UDRecurringCharge,ProrateOnUnsubscription,N,9,,
metratech.com/UDRecurringCharge,ProrationCycleLength,N,2,,
metratech.com/UDRecurringCharge,BilledRateDate,N,3,,
metratech.com/UDRecurringCharge,_SubscriptionID,N,2,,
metratech.com/UDRecurringCharge,ProratedIntervalStart,N,3,,
metratech.com/UDRecurringCharge,ProratedIntervalEnd,N,3,,
metratech.com/UDRecurringCharge,ProratedDays,N,2,,
metratech.com/UDRecurringCharge,ProratedDailyRate,N,7,,
metratech.com/UDRecurringCharge,RCAmount,N,7,,
metratech.com/UDRecurringCharge,ProratedOnSubscription,N,9,,
metratech.com/UDRecurringCharge,ProratedOnUnsubscription,N,9,,
metratech.com/UDRecurringCharge,ProratedOnUnitValueChange,N,9,,
metratech.com/UDRecurringCharge,udrc_amt,N,7,,
metratech.com/UDRecurringCharge,udrc_svc_amt,N,7,,
metratech.com/UDRecurringCharge,udrc_tax_amt,N,7,,
metratech.com/UDRecurringCharge,udrc_charge_code,N,8,intercall.com/ConfCommon,ChargeCode
metratech.com/UDRecurringCharge,udrc_rate,N,7,,
metratech.com/UDRecurringCharge,udrc_rate_svc_amt,N,7,,
metratech.com/UDRecurringCharge,udrc_rate_amt,N,7,,
metratech.com/UDRecurringCharge,udrc_div_amt,N,7,,
metratech.com/UDRecurringCharge,udrc_div_svc_amt,N,7,,
metratech.com/UDRecurringCharge,udrc_div_tax_amt,N,7,,
metratech.com/UDRecurringCharge,udrc_bu_amt,N,7,,
metratech.com/UDRecurringCharge,udrc_bu_svc_amt,N,7,,
metratech.com/UDRecurringCharge,udrc_bu_tax_amt,N,7,,
metratech.com/UDRecurringCharge,udrc_gbl_amt,N,7,,
metratech.com/UDRecurringCharge,udrc_gbl_svc_amt,N,7,,
metratech.com/UDRecurringCharge,udrc_gbl_tax_amt,N,7,,
metratech.com/UDRecurringCharge,udrc_adj_prop,N,7,,
metratech.com/UDRecurringCharge,udrc_tax_exempt_cat,N,8,intercall.com/ConfTypes,TaxExemptCategory
metratech.com/UDRecurringCharge,udrc_tax_rate,N,7,,
metratech.com/UDRecurringCharge,tax_cntry,N,8,intercall.com/ConfCommon,ISOCountryCode
metratech.com/UDRecurringCharge,svc_fee_pct,N,7,,
metratech.com/UDRecurringCharge,rate_curr,N,0,,
metratech.com/UDRecurringCharge,div_curr,N,0,,
metratech.com/UDRecurringCharge,bu_curr,N,0,,
metratech.com/UDRecurringCharge,gbl_curr,N,0,,
metratech.com/UDRecurringCharge,fx_inv_rate,N,7,,
metratech.com/UDRecurringCharge,fx_div_rate,N,7,,
metratech.com/UDRecurringCharge,fx_bu_rate,N,7,,
metratech.com/UDRecurringCharge,fx_gbl_rate,N,7,,
metratech.com/UDRecurringCharge,ViewID,Y,2,,
metratech.com/UDRecurringCharge,SessionID,Y,2,,
metratech.com/UDRecurringCharge,Amount,Y,7,,
metratech.com/UDRecurringCharge,DisplayAmount,Y,7,,
metratech.com/UDRecurringCharge,PrebillAdjustmentAmount,Y,7,,
metratech.com/UDRecurringCharge,PostbillAdjustmentAmount,Y,7,,
metratech.com/UDRecurringCharge,TaxAmount,Y,7,,
metratech.com/UDRecurringCharge,FederalTaxAmount,Y,7,,
metratech.com/UDRecurringCharge,StateTaxAmount,Y,7,,
metratech.com/UDRecurringCharge,CountyTaxAmount,Y,7,,
metratech.com/UDRecurringCharge,LocalTaxAmount,Y,7,,
metratech.com/UDRecurringCharge,OtherTaxAmount,Y,7,,
metratech.com/UDRecurringCharge,AmountWithTax,Y,7,,
metratech.com/UDRecurringCharge,Currency,Y,0,,
metratech.com/UDRecurringCharge,AccountID,Y,2,,
metratech.com/UDRecurringCharge,DisplayName,Y,0,,
metratech.com/UDRecurringCharge,Timestamp,Y,3,,
metratech.com/UDRecurringCharge,SEDisplayName,Y,0,,
intercall.com/AccountFeature,res_id,N,11,,
intercall.com/AccountFeature,udr_id,N,11,,
intercall.com/AccountFeature,bu_id,N,0,,
intercall.com/AccountFeature,batch_date,N,3,,
intercall.com/AccountFeature,record_type,N,8,intercall.com/ConfCommon,RecordType
intercall.com/AccountFeature,record_type_str,N,0,,
intercall.com/AccountFeature,trans_code,N,8,intercall.com/ConfCommon,FeatureCode
intercall.com/AccountFeature,trans_code_str,N,0,,
intercall.com/AccountFeature,trans_datetime,N,3,,
intercall.com/AccountFeature,entry_type,N,8,intercall.com/ConfCommon,EntryType
intercall.com/AccountFeature,entry_type_str,N,0,,
intercall.com/AccountFeature,conf_id,N,0,,
intercall.com/AccountFeature,owner_number,N,0,,
intercall.com/AccountFeature,ws_owner_number,N,0,,
intercall.com/AccountFeature,account,N,9,,
intercall.com/AccountFeature,officecode,N,0,,
intercall.com/AccountFeature,rate_flag,N,8,intercall.com/ConfCommon,RateFlag
intercall.com/AccountFeature,rate_flag_str,N,0,,
intercall.com/AccountFeature,quantity,N,2,,
intercall.com/AccountFeature,cost,N,7,,
intercall.com/AccountFeature,CompanyName,N,0,,
intercall.com/AccountFeature,conf_name,N,0,,
intercall.com/AccountFeature,txn_idetail1,N,7,,
intercall.com/AccountFeature,txn_idetail2,N,7,,
intercall.com/AccountFeature,txn_idetail3,N,7,,
intercall.com/AccountFeature,txn_idetail4,N,7,,
intercall.com/AccountFeature,txn_idetail5,N,7,,
intercall.com/AccountFeature,txn_cdetail1,N,0,,
intercall.com/AccountFeature,txn_cdetail2,N,0,,
intercall.com/AccountFeature,txn_cdetail3,N,0,,
intercall.com/AccountFeature,txn_cdetail4,N,0,,
intercall.com/AccountFeature,txn_cdetail5,N,0,,
intercall.com/AccountFeature,ExtractDate,N,3,,
intercall.com/AccountFeature,PacCode,N,0,,
intercall.com/AccountFeature,ResName,N,0,,
intercall.com/AccountFeature,Res_date,N,3,,
intercall.com/AccountFeature,Timezone,N,0,,
intercall.com/AccountFeature,TransDesc,N,0,,
intercall.com/AccountFeature,feature_amt,N,7,,
intercall.com/AccountFeature,feature_svc_amt,N,7,,
intercall.com/InterCallConference,portoverage_rate_svc_amt,N,7,,
intercall.com/InterCallConference,portoverage_rate_amt,N,7,,
intercall.com/InterCallConference,portoverage_div_amt,N,7,,
intercall.com/InterCallConference,portoverage_div_svc_amt,N,7,,
intercall.com/InterCallConference,portoverage_div_tax_amt,N,7,,
intercall.com/InterCallConference,portoverage_bu_amt,N,7,,
intercall.com/InterCallConference,portoverage_bu_svc_amt,N,7,,
intercall.com/InterCallConference,portoverage_bu_tax_amt,N,7,,
intercall.com/InterCallConference,portoverage_gbl_amt,N,7,,
intercall.com/InterCallConference,portoverage_gbl_svc_amt,N,7,,
intercall.com/InterCallConference,portoverage_gbl_tax_amt,N,7,,
intercall.com/InterCallConference,portoverage_adj_prop,N,7,,
intercall.com/InterCallConference,portoverage_tax_exempt_cat,N,8,intercall.com/ConfTypes,TaxExemptCategory
